"","Name","Date","Value"
"1","Matt",2024-01-01,9
"2","Matt",2024-01-02,8
"3","Matt",2024-01-03,2
"4","Matt",2024-01-04,2
"5","Matt",2024-01-05,8
"6","Matt",2024-01-06,4
"7","Matt",2024-01-07,7
"8","Matt",2024-01-08,10
"9","Matt",2024-01-09,8
"10","Matt",2024-01-10,9
"11","Matt",2024-01-11,4
"12","Matt",2024-01-12,7
"13","Matt",2024-01-13,2
"14","Matt",2024-01-14,2
"15","Karl",2024-01-01,10
"16","Karl",2024-01-02,9
"17","Karl",2024-01-03,5
"18","Karl",2024-01-04,7
"19","Karl",2024-01-05,8
"20","Karl",2024-01-06,2
"21","Karl",2024-01-07,7
"22","Karl",2024-01-08,10
"23","Karl",2024-01-09,9
"24","Karl",2024-01-10,6
"25","Karl",2024-01-11,10
"26","Karl",2024-01-12,4
"27","Karl",2024-01-13,7
"28","Karl",2024-01-14,5
"29","Patrick",2024-01-01,4
"30","Patrick",2024-01-02,2
"31","Patrick",2024-01-03,4
"32","Patrick",2024-01-04,5
"33","Patrick",2024-01-05,10
"34","Patrick",2024-01-06,4
"35","Patrick",2024-01-07,4
"36","Patrick",2024-01-08,5
"37","Patrick",2024-01-09,6
"38","Patrick",2024-01-10,2
"39","Patrick",2024-01-11,4
"40","Patrick",2024-01-12,9
"41","Patrick",2024-01-13,10
"42","Patrick",2024-01-14,9
"43","Liam",2024-01-01,10
"44","Liam",2024-01-02,10
"45","Liam",2024-01-03,9
"46","Liam",2024-01-04,10
"47","Liam",2024-01-05,6
"48","Liam",2024-01-06,2
"49","Liam",2024-01-07,5
"50","Liam",2024-01-08,7
"51","Liam",2024-01-09,6
"52","Liam",2024-01-10,5
"53","Liam",2024-01-11,9
"54","Liam",2024-01-12,4
"55","Liam",2024-01-13,7
"56","Liam",2024-01-14,4
"57","Mark",2024-01-01,5
"58","Mark",2024-01-02,4
"59","Mark",2024-01-03,5
"60","Mark",2024-01-04,6
"61","Mark",2024-01-05,10
"62","Mark",2024-01-06,7
"63","Mark",2024-01-07,5
"64","Mark",2024-01-08,1
"65","Mark",2024-01-09,7
"66","Mark",2024-01-10,4
"67","Mark",2024-01-11,2
"68","Mark",2024-01-12,4
"69","Mark",2024-01-13,1
"70","Mark",2024-01-14,10
"71","John",2024-01-01,4
"72","John",2024-01-02,1
"73","John",2024-01-03,1
"74","John",2024-01-04,5
"75","John",2024-01-05,2
"76","John",2024-01-06,7
"77","John",2024-01-07,2
"78","John",2024-01-08,1
"79","John",2024-01-09,2
"80","John",2024-01-10,2
"81","John",2024-01-11,4
"82","John",2024-01-12,8
"83","John",2024-01-13,9
"84","John",2024-01-14,10
"85","Chris",2024-01-01,7
"86","Chris",2024-01-02,9
"87","Chris",2024-01-03,5
"88","Chris",2024-01-04,7
"89","Chris",2024-01-05,4
"90","Chris",2024-01-06,4
"91","Chris",2024-01-07,10
"92","Chris",2024-01-08,5
"93","Chris",2024-01-09,5
"94","Chris",2024-01-10,6
"95","Chris",2024-01-11,1
"96","Chris",2024-01-12,5
"97","Chris",2024-01-13,8
"98","Chris",2024-01-14,9
"99","David",2024-01-01,9
"100","David",2024-01-02,6
"101","David",2024-01-03,5
"102","David",2024-01-04,5
"103","David",2024-01-05,2
"104","David",2024-01-06,2
"105","David",2024-01-07,5
"106","David",2024-01-08,4
"107","David",2024-01-09,10
"108","David",2024-01-10,6
"109","David",2024-01-11,8
"110","David",2024-01-12,1
"111","David",2024-01-13,8
"112","David",2024-01-14,8
"113","Frank",2024-01-01,4
"114","Frank",2024-01-02,2
"115","Frank",2024-01-03,7
"116","Frank",2024-01-04,2
"117","Frank",2024-01-05,7
"118","Frank",2024-01-06,7
"119","Frank",2024-01-07,5
"120","Frank",2024-01-08,3
"121","Frank",2024-01-09,1
"122","Frank",2024-01-10,4
"123","Frank",2024-01-11,3
"124","Frank",2024-01-12,6
"125","Frank",2024-01-13,10
"126","Frank",2024-01-14,1
"127","Bob",2024-01-01,10
"128","Bob",2024-01-02,10
"129","Bob",2024-01-03,10
"130","Bob",2024-01-04,7
"131","Bob",2024-01-05,2
"132","Bob",2024-01-06,9
"133","Bob",2024-01-07,2
"134","Bob",2024-01-08,6
"135","Bob",2024-01-09,7
"136","Bob",2024-01-10,9
"137","Bob",2024-01-11,3
"138","Bob",2024-01-12,8
"139","Bob",2024-01-13,2
"140","Bob",2024-01-14,10
"141","Charlie",2024-01-01,9
"142","Charlie",2024-01-02,1
"143","Charlie",2024-01-03,9
"144","Charlie",2024-01-04,10
"145","Charlie",2024-01-05,2
"146","Charlie",2024-01-06,4
"147","Charlie",2024-01-07,3
"148","Charlie",2024-01-08,3
"149","Charlie",2024-01-09,7
"150","Charlie",2024-01-10,4
"151","Charlie",2024-01-11,2
"152","Charlie",2024-01-12,1
"153","Charlie",2024-01-13,7
"154","Charlie",2024-01-14,8
"155","Ivan",2024-01-01,2
"156","Ivan",2024-01-02,5
"157","Ivan",2024-01-03,3
"158","Ivan",2024-01-04,5
"159","Ivan",2024-01-05,5
"160","Ivan",2024-01-06,10
"161","Ivan",2024-01-07,3
"162","Ivan",2024-01-08,2
"163","Ivan",2024-01-09,6
"164","Ivan",2024-01-10,10
"165","Ivan",2024-01-11,1
"166","Ivan",2024-01-12,8
"167","Ivan",2024-01-13,2
"168","Ivan",2024-01-14,4
